report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,value_unit,observation_year,comparison_year,comparison_lag_years,value_numeric,value_ratio,value_reported,calculated_value_numeric,calculation_status,quality_flag,null_reason,extraction_version,validation_status
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2022,4,-17.0,-0.17,-17%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2021,5,-32.0,-0.32,-32%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2020,6,-39.0,-0.39,-39%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,last_7_days,count,count,2026,,,11,,11,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,last_7_days,count,count,2025,,,20,,20,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,last_7_days,percent_change,percent,2026,2025,1,-45.0,-0.45,-45%,-45.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,last_28_days,count,count,2026,,,59,,59,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,last_28_days,count,count,2025,,,56,,56,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,last_28_days,percent_change,percent,2026,2025,1,5.0,0.05,5%,5.357143,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,count,count,2026,,,394,,394,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,count,count,2025,,,403,,403,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2025,1,-2.0,-0.02,-2%,-2.233251,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2024,2,-4.0,-0.04,-4%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2023,3,-18.0,-0.18,-18%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2022,4,-3.0,-0.03,-3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2021,5,-6.0,-0.06,-6%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2020,6,-15.0,-0.15,-15%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,last_7_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,last_7_days,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,last_7_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,last_28_days,count,count,2026,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,last_28_days,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,last_28_days,percent_change,percent,2026,2025,1,50.0,0.5,50%,50.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,count,count,2026,,,21,,21,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,count,count,2025,,,13,,13,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2025,1,62.0,0.62,62%,61.538462,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2024,2,-19.0,-0.19,-19%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2023,3,-5.0,-0.05,-5%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2022,4,-5.0,-0.05,-5%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2021,5,-38.0,-0.38,-38%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2020,6,-49.0,-0.49,-49%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,last_7_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,last_7_days,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,last_7_days,percent_change,percent,2026,2025,1,-50.0,-0.5,-50%,-50.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,last_28_days,count,count,2026,,,5,,5,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,last_28_days,count,count,2025,,,4,,4,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,last_28_days,percent_change,percent,2026,2025,1,25.0,0.25,25%,25.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,count,count,2026,,,30,,30,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,count,count,2025,,,16,,16,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2025,1,88.0,0.88,88%,87.5,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2024,2,3.0,0.03,3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2023,3,3.0,0.03,3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2022,4,7.0,0.07,7%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2021,5,-41.0,-0.41,-41%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2020,6,-41.0,-0.41,-41%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,count,2026,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2024,2,100.0,1.0,100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2023,3,50.0,0.5,50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2022,4,100.0,1.0,100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2021,5,50.0,0.5,50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2020,6,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,count,2026,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2024,2,100.0,1.0,100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2023,3,20.0,0.2,20%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2022,4,50.0,0.5,50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2021,5,50.0,0.5,50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2020,6,-63.0,-0.63,-63%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,count,2026,,,7,,7,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,count,2025,,,10,,10,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),last_7_days,percent_change,percent,2026,2025,1,-30.0,-0.3,-30%,-30.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,count,2026,,,37,,37,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,count,2025,,,29,,29,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),last_28_days,percent_change,percent,2026,2025,1,28.0,0.28,28%,27.586207,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,count,2026,,,254,,254,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,count,2025,,,259,,259,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-13-r1,weekly_compstat,2026-09-07,2026-09-13,1,bdd3ce5111e4768992b9a845d10b8e11e85af60f8434823f0862dba7fe1f282b,11,sector,sector_2,Sector 2,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2025,1,-2.0,-0.02,-2%,-1.930502,matched,,,wilmington-compstat-v2,validated
