report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,value_unit,observation_year,comparison_year,comparison_lag_years,value_numeric,value_ratio,value_reported,calculated_value_numeric,calculation_status,quality_flag,null_reason,extraction_version,validation_status
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,murder,Murder,year_to_date,percent_change,percent,2026,2023,3,-30.0,-0.3,-30%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,murder,Murder,year_to_date,percent_change,percent,2026,2022,4,-42.0,-0.42,-42%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,murder,Murder,year_to_date,percent_change,percent,2026,2021,5,-71.0,-0.71,-71%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,murder,Murder,year_to_date,percent_change,percent,2026,2020,6,-59.0,-0.59,-59%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,last_28_days,count,count,2026,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,count,count,2026,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,percent_change,percent,2026,2025,1,200.0,2.0,200%,200.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,percent_change,percent,2026,2024,2,50.0,0.5,50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,percent_change,percent,2026,2023,3,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,percent_change,percent,2026,2022,4,-67.0,-0.67,-67%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,percent_change,percent,2026,2021,5,-25.0,-0.25,-25%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,rape,Rape,year_to_date,percent_change,percent,2026,2020,6,-40.0,-0.4,-40%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,last_7_days,count,count,2026,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,last_7_days,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,last_7_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,last_28_days,count,count,2026,,,16,,16,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,last_28_days,count,count,2025,,,23,,23,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,last_28_days,percent_change,percent,2026,2025,1,-30.0,-0.3,-30%,-30.434783,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,count,count,2026,,,134,,134,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,count,count,2025,,,121,,121,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,percent_change,percent,2026,2025,1,11.0,0.11,11%,10.743802,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,percent_change,percent,2026,2024,2,25.0,0.25,25%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,percent_change,percent,2026,2023,3,11.0,0.11,11%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,percent_change,percent,2026,2022,4,3.0,0.03,3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,percent_change,percent,2026,2021,5,19.0,0.19,19%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,robbery,Robbery,year_to_date,percent_change,percent,2026,2020,6,-15.0,-0.15,-15%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,last_7_days,count,count,2026,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,last_7_days,count,count,2025,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,last_7_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,last_28_days,count,count,2026,,,36,,36,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,last_28_days,count,count,2025,,,33,,33,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,last_28_days,percent_change,percent,2026,2025,1,9.0,0.09,9%,9.090909,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,count,count,2026,,,268,,268,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,count,count,2025,,,250,,250,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2025,1,7.0,0.07,7%,7.2,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2024,2,16.0,0.16,16%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2023,3,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2022,4,22.0,0.22,22%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2021,5,-11.0,-0.11,-11%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2020,6,3.0,0.03,3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,last_7_days,count,count,2026,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,last_7_days,count,count,2025,,,11,,11,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,last_7_days,percent_change,percent,2026,2025,1,-73.0,-0.73,-73%,-72.727273,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,last_28_days,count,count,2026,,,22,,22,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,last_28_days,count,count,2025,,,40,,40,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,last_28_days,percent_change,percent,2026,2025,1,-45.0,-0.45,-45%,-45.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,count,count,2026,,,221,,221,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,count,count,2025,,,237,,237,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,percent_change,percent,2026,2025,1,-7.0,-0.07,-7%,-6.751055,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,percent_change,percent,2026,2024,2,14.0,0.14,14%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,percent_change,percent,2026,2023,3,-3.0,-0.03,-3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,percent_change,percent,2026,2022,4,-13.0,-0.13,-13%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,percent_change,percent,2026,2021,5,-18.0,-0.18,-18%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,burglary,Burglary,year_to_date,percent_change,percent,2026,2020,6,-34.0,-0.34,-34%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,last_7_days,count,count,2026,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,last_7_days,count,count,2025,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,last_7_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,last_28_days,count,count,2026,,,28,,28,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,last_28_days,count,count,2025,,,14,,14,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,last_28_days,percent_change,percent,2026,2025,1,100.0,1.0,100%,100.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,count,count,2026,,,140,,140,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,count,count,2025,,,152,,152,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2025,1,-8.0,-0.08,-8%,-7.894737,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2024,2,-13.0,-0.13,-13%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2023,3,-22.0,-0.22,-22%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2022,4,-27.0,-0.27,-27%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-16-r1,weekly_compstat,2026-08-10,2026-08-16,1,7d23f10cc3e90aaa48cbc3bc24227cb4b6b80a37030aa250dc8b08f3ed7f5917,1,citywide,citywide,Citywide,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2021,5,-23.0,-0.23,-23%,,not_checkable,,,wilmington-compstat-v2,validated
