report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,value_unit,observation_year,comparison_year,comparison_lag_years,value_numeric,value_ratio,value_reported,calculated_value_numeric,calculation_status,quality_flag,null_reason,extraction_version,validation_status
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,robbery,Robbery,year_to_date,percent_change,percent,2026,2024,2,60.0,0.6,60%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,robbery,Robbery,year_to_date,percent_change,percent,2026,2023,3,167.0,1.67,167%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,robbery,Robbery,year_to_date,percent_change,percent,2026,2022,4,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,robbery,Robbery,year_to_date,percent_change,percent,2026,2021,5,-20.0,-0.2,-20%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,robbery,Robbery,year_to_date,percent_change,percent,2026,2020,6,14.0,0.14,14%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,last_28_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,last_28_days,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,last_28_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,count,count,2026,,,7,,7,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,count,count,2025,,,5,,5,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2025,1,40.0,0.4,40%,40.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2024,2,75.0,0.75,75%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2023,3,-53.0,-0.53,-53%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2022,4,75.0,0.75,75%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2021,5,-50.0,-0.5,-50%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,aggravated_assault,Agg. Assault,year_to_date,percent_change,percent,2026,2020,6,-42.0,-0.42,-42%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,last_28_days,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,last_28_days,percent_change,percent,2026,2025,1,-100.0,-1.0,-100%,-100.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,count,count,2026,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,count,count,2025,,,8,,8,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,percent_change,percent,2026,2025,1,-25.0,-0.25,-25%,-25.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,percent_change,percent,2026,2024,2,-14.0,-0.14,-14%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,percent_change,percent,2026,2023,3,-57.0,-0.57,-57%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,percent_change,percent,2026,2022,4,-40.0,-0.4,-40%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,percent_change,percent,2026,2021,5,100.0,1.0,100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,burglary,Burglary,year_to_date,percent_change,percent,2026,2020,6,-45.0,-0.45,-45%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,last_7_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,last_7_days,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,last_7_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,last_28_days,count,count,2026,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,last_28_days,count,count,2025,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,last_28_days,percent_change,percent,2026,2025,1,0.0,0.0,0%,0.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,count,count,2026,,,11,,11,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,count,count,2025,,,3,,3,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2025,1,267.0,2.67,267%,266.666667,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2024,2,57.0,0.57,57%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2023,3,38.0,0.38,38%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2022,4,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2021,5,38.0,0.38,38%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,felony_theft,Felony Theft,year_to_date,percent_change,percent,2026,2020,6,450.0,4.5,450%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,count,count,2026,,,5,,5,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,count,count,2025,,,8,,8,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2025,1,-38.0,-0.38,-38%,-37.5,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2024,2,-62.0,-0.62,-62%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2023,3,-17.0,-0.17,-17%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2022,4,-44.0,-0.44,-44%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2021,5,-74.0,-0.74,-74%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,auto_theft,Auto Theft,year_to_date,percent_change,percent,2026,2020,6,-58.0,-0.58,-58%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,last_7_days,count,count,2026,,,2,,2,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,last_7_days,count,count,2025,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,last_7_days,percent_change,percent,2026,2025,1,100.0,1.0,100%,100.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,last_28_days,count,count,2026,,,5,,5,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,last_28_days,count,count,2025,,,6,,6,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,last_28_days,percent_change,percent,2026,2025,1,-17.0,-0.17,-17%,-16.666667,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,count,count,2026,,,37,,37,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,count,count,2025,,,26,,26,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2025,1,42.0,0.42,42%,42.307692,matched,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2024,2,3.0,0.03,3%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2023,3,-21.0,-0.21,-21%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2022,4,6.0,0.06,6%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2021,5,-34.0,-0.34,-34%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2020,6,-16.0,-0.16,-16%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2024,2,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-09-06-r1,weekly_compstat,2026-08-31,2026-09-06,1,dbbe45b033ef4cf2fb49ddad08594d713238006b06de55043335d71a6b5a0f9c,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2023,3,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
