report_id,report_type,report_start,report_end,report_revision,source_sha256,source_page,geography_type,geography_code,geography_label,offense_code,offense_label,period,statistic,value_unit,observation_year,comparison_year,comparison_lag_years,value_numeric,value_ratio,value_reported,calculated_value_numeric,calculation_status,quality_flag,null_reason,extraction_version,validation_status
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,count,count,2025,,,25,,25,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2025,1,40.0,0.4,40%,40.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2024,2,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2023,3,-24.0,-0.24,-24%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2022,4,0.0,0.0,0%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2021,5,-35.0,-0.35,-35%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,major_crime_total,TOTAL,year_to_date,percent_change,percent,2026,2020,6,-20.0,-0.2,-20%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2024,2,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2023,3,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2022,4,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2021,5,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_incidents,Shooting Incidents,year_to_date,percent_change,percent,2026,2020,6,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2024,2,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2023,3,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2022,4,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2021,5,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,shooting_victims,Shooting Victims,year_to_date,percent_change,percent,2026,2020,6,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2024,2,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2023,3,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2022,4,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2021,5,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_incidents,*Juv Shooting Incidents,year_to_date,percent_change,percent,2026,2020,6,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2024,2,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2023,3,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2022,4,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2021,5,,,*,,not_checkable,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,juvenile_shooting_victims,*Juv Shooting Victims,year_to_date,percent_change,percent,2026,2020,6,-100.0,-1.0,-100%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,count,2026,,,1,,1,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),last_28_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,count,2026,,,20,,20,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,count,count,2025,,,16,,16,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2025,1,25.0,0.25,25%,25.0,matched,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2024,2,-26.0,-0.26,-26%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2023,3,-38.0,-0.38,-38%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2022,4,-43.0,-0.43,-43%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2021,5,-9.0,-0.09,-9%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,5,district,district_12,District 12,misdemeanor_theft,Theft (Misdemeanor),year_to_date,percent_change,percent,2026,2020,6,-35.0,-0.35,-35%,,not_checkable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,7,district,district_13,District 13,murder,Murder,last_7_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,7,district,district_13,District 13,murder,Murder,last_7_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,7,district,district_13,District 13,murder,Murder,last_7_days,percent_change,percent,2026,2025,1,,,*,,undefined_zero_denominator,,undefined_zero_denominator,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,7,district,district_13,District 13,murder,Murder,last_28_days,count,count,2026,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
weekly-2026-08-30-r1,weekly_compstat,2026-08-24,2026-08-30,1,5a657b849798801bb3e72d7c7f9e501e1e7ecdf13c2392207e08a3ff641c965f,7,district,district_13,District 13,murder,Murder,last_28_days,count,count,2025,,,0,,0,,not_applicable,,,wilmington-compstat-v2,validated
